rep_id,omega,gamma,beta,alpha_loss,c,convergence,rmse,mae,runtime
25,0.0732388129892202,0.11099350712132457,0.8692783507082955,0.9920169090101847,1.1450926493397762,True,0.13760815444674337,0.13597449285331328,24.079102993011475
26,0.05788866063666104,0.09515749224608529,0.9038425017776532,0.9435403015798123,1.6177546855253642,True,0.1974756091480911,0.19615771651499528,67.47593307495117
27,0.06715371639789083,0.11507153369328196,0.8839232433634849,1.0287585501565677,1.0937163561839653,True,0.14092520701915393,0.13764377333914746,40.794782876968384
28,0.05644330653792788,0.11094292157167332,0.8878386470831348,1.3151881863041583,0.7343650780133227,True,0.10904319434672959,0.0727044602501258,78.73164987564087
29,0.34919384767791434,0.7523700055880136,0.24662092419092962,-5.7005962973623525,1.5279862883438278,True,0.12847331761700723,0.09147929188371356,562.7662541866302
30,0.0784218811535986,0.11895239790275523,0.8613521882125099,1.0207830577748231,0.9494367081943696,True,0.1249370688758275,0.11849515931053745,90.52693581581116
31,0.21071761120369104,0.49824950177428773,0.4383938041859857,0.7633590179485672,1.1539615281700355,True,0.11325639508932496,0.0856525539028452,267.44276094436646
32,0.07312544758806272,0.1231023734782993,0.8758968221087527,1.1041240778137933,0.7679114188692258,True,0.1268285845888951,0.10147407888705576,70.05413889884949
33,0.06634540126562911,0.1287675231958073,0.8700759827580582,1.3732981573034944,2.271017075913677,True,0.14997846328941064,0.14727358606029553,185.5682601928711
34,0.07874595188695836,0.10716033315153498,0.8643356541126843,0.9276981878223916,1.2613510986571146,True,0.16612237447198575,0.16541335116811995,44.21772122383118
35,0.07815793350983836,0.11809424935857363,0.8697905564962074,0.9949681622790671,0.9938647860441583,True,0.14545155853543826,0.1409568133343689,64.25448513031006
36,0.085498952010478,0.11659954992345434,0.8517480643833604,1.035784846753166,0.8430466825222744,True,0.12709072700811125,0.11631996761175935,87.36389303207397
37,0.14837923270540582,0.21623935491714824,0.7827605211262656,0.10752743009842136,0.6814592911821329,True,0.1543859518707361,0.11158485198370607,202.8004310131073
38,0.09168369732699957,0.11604547652781255,0.8446889699801771,0.9225820317001009,0.996514022260581,True,0.1511537988899702,0.14823210612770427,57.150492906570435
39,0.3050802289131075,0.14884360129953728,0.22956624624200758,1.9996183124669162,1.551613921903073,True,0.1117834876014091,0.059251203648964745,288.15106892585754
40,0.09910517584565542,0.09933632470371657,0.8297216360147344,0.9405530191804063,0.2932562367948925,True,0.19411707065851483,0.15870100453079658,132.42533993721008
41,0.0838177025825048,0.13503442531166518,0.8639655317016635,0.9587088589037492,0.698254207236708,True,0.12653092982062272,0.09432212044787593,94.5764479637146
42,0.1436652630004206,0.0010140489343345054,0.7262208585743573,-2.4616888102290706,9.999946234236077,True,0.18502343010403577,0.1792024061424006,87.93789887428284
43,0.3587770632843999,0.7809303178235146,0.2170392360659197,-1.3347630205319623,1.3297217033367348,True,0.15614107861125048,0.10908093203960649,341.3587222099304
44,0.06820687439073372,0.11615257346436984,0.8828468445927888,1.0137492686120257,1.0918688550994657,True,0.1412858002783176,0.13771618159198062,35.89821815490723
45,0.07020225817332576,0.11768530232839682,0.8813145635817583,1.0183990790155515,1.034328517537192,True,0.14370751425689401,0.13910888523865397,77.85838890075684
46,0.07513693150304902,0.125166904523265,0.873321984735602,1.0386825840173985,0.7903198547804682,True,0.11896444534943104,0.0988038226473899,66.41959285736084
47,0.11215213688961317,0.18002946698255906,0.7782458440120779,0.9479249950448446,0.9527257813612315,True,0.10180001097369837,0.08550067069470893,198.10347700119019
48,0.04011812953316482,0.03179089115575473,0.9229220968056508,-6.327253889565937,9.99999899757799,True,0.17927522574547744,0.17337022972985028,166.02959299087524
49,0.11754701983728105,0.09637838922667527,0.797393692169355,0.7707138311313075,1.1070343149873587,True,0.17349531376179714,0.17331839535455684,67.77334189414978
50,0.31103297478646463,0.6708476744364034,0.3274548068295612,-0.4504956819459502,1.5586967504957252,True,0.12088663363883946,0.08782676513876807,339.3055958747864
51,0.16917961309814453,0.47654492068688875,0.5223229146432086,0.7980916234958171,0.8549443477893025,True,0.17869440475106246,0.14937476320668577,264.27764987945557
52,0.08909539640112214,0.11369674560939859,0.8517024464919305,0.938523193984123,0.9424351027848528,True,0.15055357897832597,0.14649613132611813,59.04757499694824
53,0.07304757683431584,0.11250849371621638,0.8738921638722785,0.9859489113407733,1.1331931844481913,True,0.14885439467808473,0.14709952001001048,22.80153203010559
54,0.08722780600945268,0.14902964781686115,0.8499702732623861,0.8631324145466079,1.2631692848651368,True,0.15544387159981057,0.15373820212752554,125.22250986099243
55,0.07198694148854237,0.11222085433698684,0.8697823742136619,0.9791466755142777,1.1523284329525283,True,0.13441140057582257,0.13255612113395343,24.098576068878174
56,0.06761589192822265,0.126686898103965,0.8723130432018305,1.1885902111602005,1.0427493475540532,True,0.11377780167902043,0.10511223823523645,107.66591811180115
57,0.056250815063827085,0.0926396357802997,0.9054870802232847,1.2594057699984533,0.7665001242739473,True,0.13179655189120085,0.11134140024818766,113.39397478103638
58,0.06962437597106005,0.11445461236106802,0.8845453805399692,1.1134871839127618,0.8611917358661393,True,0.13609752975302525,0.12393945128314397,117.01169896125793
59,0.07216317193548813,0.10339977069322856,0.8715550796625258,0.8899362445739086,1.446118609423913,True,0.16352440118972494,0.16284074250036815,98.27887988090515
60,0.22182885921442527,0.5965685590800907,0.4015009448696421,1.5616291964481561,1.8979244698976558,True,0.10217176632991341,0.047126443820435425,331.4272429943085
61,0.16313039750181144,0.4808555139559876,0.5144900821616222,1.110776749951598,1.0908953256043996,True,0.13561580927634215,0.10563720505926442,248.02451300621033
62,0.06459871592725719,0.12154791700184762,0.8774520490250978,1.0243025465066218,1.0989256857575636,True,0.10804267199851468,0.10378899599694916,57.172669887542725
63,0.10754640783465362,0.1709362900685595,0.8280637023198298,0.45078700245273495,0.9434611125129599,True,0.1465353088994158,0.13603334071783982,188.70758295059204
64,0.2823996242155125,0.12101788483290718,0.5222404432974918,-0.3270822837586418,0.47719805746732413,True,0.1465933746540365,0.11464359504039648,200.0178928375244
65,0.17254945757219708,0.11357787174654531,0.6827001011080256,0.739822244608433,0.9382279727197305,True,0.143337097784221,0.14184309633011022,81.03091788291931
66,0.16043853604412667,0.46075939521029036,0.5375704789758151,1.0384254969371922,1.1146093774128647,True,0.11946928893415927,0.09216329719005588,253.04352474212646
67,0.1335393163049765,0.11528501441200698,0.7642165361348257,0.7374297272222048,0.9434924604299901,True,0.14674055015190432,0.14495609646421836,94.27772498130798
68,0.0893816069443036,0.09502914387436981,0.8327081340706968,1.2406502888972415,0.6140858752856556,True,0.11759940420903281,0.08681450877848641,147.18211102485657
69,0.08660981718890443,0.1004879138597792,0.8559588059810299,0.9229590711661897,0.7341159045603252,True,0.12599381389537262,0.11434674801490893,100.64156103134155
